Matrix Size, Threads, Function, Implementation, Execution Time
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000032
32, 4, TRANSPOSITION, OMP, 0.000048
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000034
32, 4, TRANSPOSITION, OMP, 0.000049
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000003
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000062
64, 4, TRANSPOSITION, OMP, 0.000070
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000059
64, 4, TRANSPOSITION, OMP, 0.000090
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000063
64, 4, TRANSPOSITION, OMP, 0.000073
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000062
64, 4, TRANSPOSITION, OMP, 0.000083
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000060
64, 4, TRANSPOSITION, OMP, 0.000081
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000012
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000126
128, 4, TRANSPOSITION, OMP, 0.000101
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000120
128, 4, TRANSPOSITION, OMP, 0.000090
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000120
128, 4, TRANSPOSITION, OMP, 0.000094
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000011
128, 4, SYMMETRY, OMP, 0.000120
128, 4, TRANSPOSITION, OMP, 0.000098
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000010
128, 4, SYMMETRY, OMP, 0.000119
128, 4, TRANSPOSITION, OMP, 0.000094
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000055
256, 4, TRANSPOSITION, IMPLICIT, 0.000036
256, 4, SYMMETRY, OMP, 0.000252
256, 4, TRANSPOSITION, OMP, 0.000136
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000036
256, 4, SYMMETRY, OMP, 0.000246
256, 4, TRANSPOSITION, OMP, 0.000116
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000042
256, 4, SYMMETRY, OMP, 0.000260
256, 4, TRANSPOSITION, OMP, 0.000109
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000040
256, 4, SYMMETRY, OMP, 0.000248
256, 4, TRANSPOSITION, OMP, 0.000116
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000042
256, 4, SYMMETRY, OMP, 0.000243
256, 4, TRANSPOSITION, OMP, 0.000131
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000384
512, 4, TRANSPOSITION, IMPLICIT, 0.000385
512, 4, SYMMETRY, OMP, 0.000382
512, 4, TRANSPOSITION, OMP, 0.000411
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000385
512, 4, TRANSPOSITION, IMPLICIT, 0.000389
512, 4, SYMMETRY, OMP, 0.000292
512, 4, TRANSPOSITION, OMP, 0.000313
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000390
512, 4, TRANSPOSITION, IMPLICIT, 0.000386
512, 4, SYMMETRY, OMP, 0.000271
512, 4, TRANSPOSITION, OMP, 0.000304
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000385
512, 4, TRANSPOSITION, IMPLICIT, 0.000385
512, 4, SYMMETRY, OMP, 0.000278
512, 4, TRANSPOSITION, OMP, 0.000295
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000386
512, 4, TRANSPOSITION, IMPLICIT, 0.000389
512, 4, SYMMETRY, OMP, 0.000264
512, 4, TRANSPOSITION, OMP, 0.000270
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001627
1024, 4, TRANSPOSITION, IMPLICIT, 0.001610
1024, 4, SYMMETRY, OMP, 0.001475
1024, 4, TRANSPOSITION, OMP, 0.002109
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001610
1024, 4, TRANSPOSITION, IMPLICIT, 0.001626
1024, 4, SYMMETRY, OMP, 0.000992
1024, 4, TRANSPOSITION, OMP, 0.001260
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001609
1024, 4, TRANSPOSITION, IMPLICIT, 0.001618
1024, 4, SYMMETRY, OMP, 0.001133
1024, 4, TRANSPOSITION, OMP, 0.001270
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001607
1024, 4, TRANSPOSITION, IMPLICIT, 0.001607
1024, 4, SYMMETRY, OMP, 0.000811
1024, 4, TRANSPOSITION, OMP, 0.001190
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001612
1024, 4, TRANSPOSITION, IMPLICIT, 0.001619
1024, 4, SYMMETRY, OMP, 0.001253
1024, 4, TRANSPOSITION, OMP, 0.001226
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.024553
2048, 4, TRANSPOSITION, IMPLICIT, 0.021429
2048, 4, SYMMETRY, OMP, 0.004404
2048, 4, TRANSPOSITION, OMP, 0.014410
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.023160
2048, 4, TRANSPOSITION, IMPLICIT, 0.021565
2048, 4, SYMMETRY, OMP, 0.004107
2048, 4, TRANSPOSITION, OMP, 0.013698
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022894
2048, 4, TRANSPOSITION, IMPLICIT, 0.021530
2048, 4, SYMMETRY, OMP, 0.004108
2048, 4, TRANSPOSITION, OMP, 0.012997
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022914
2048, 4, TRANSPOSITION, IMPLICIT, 0.021521
2048, 4, SYMMETRY, OMP, 0.004107
2048, 4, TRANSPOSITION, OMP, 0.012937
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022890
2048, 4, TRANSPOSITION, IMPLICIT, 0.021898
2048, 4, SYMMETRY, OMP, 0.004132
2048, 4, TRANSPOSITION, OMP, 0.013657
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000103
16, 4, TRANSPOSITION, OMP, 0.000016
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000018
16, 4, TRANSPOSITION, OMP, 0.000015
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000017
16, 4, TRANSPOSITION, OMP, 0.000016
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000015
16, 4, TRANSPOSITION, OMP, 0.000012
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000016
16, 4, TRANSPOSITION, OMP, 0.000016
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000032
32, 4, TRANSPOSITION, OMP, 0.000053
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000033
32, 4, TRANSPOSITION, OMP, 0.000045
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000033
32, 4, TRANSPOSITION, OMP, 0.000049
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000033
32, 4, TRANSPOSITION, OMP, 0.000056
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000032
32, 4, TRANSPOSITION, OMP, 0.000050
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000003
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000081
64, 4, TRANSPOSITION, OMP, 0.000068
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000061
64, 4, TRANSPOSITION, OMP, 0.000090
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000059
64, 4, TRANSPOSITION, OMP, 0.000087
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000061
64, 4, TRANSPOSITION, OMP, 0.000080
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000061
64, 4, TRANSPOSITION, OMP, 0.000099
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000012
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000121
128, 4, TRANSPOSITION, OMP, 0.000108
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000011
128, 4, SYMMETRY, OMP, 0.000117
128, 4, TRANSPOSITION, OMP, 0.000096
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000116
128, 4, TRANSPOSITION, OMP, 0.000094
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000117
128, 4, TRANSPOSITION, OMP, 0.000085
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000010
128, 4, SYMMETRY, OMP, 0.000116
128, 4, TRANSPOSITION, OMP, 0.000108
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000054
256, 4, TRANSPOSITION, IMPLICIT, 0.000040
256, 4, SYMMETRY, OMP, 0.000253
256, 4, TRANSPOSITION, OMP, 0.000170
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000042
256, 4, SYMMETRY, OMP, 0.000262
256, 4, TRANSPOSITION, OMP, 0.000119
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000038
256, 4, TRANSPOSITION, IMPLICIT, 0.000040
256, 4, SYMMETRY, OMP, 0.000248
256, 4, TRANSPOSITION, OMP, 0.000139
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000037
256, 4, SYMMETRY, OMP, 0.000246
256, 4, TRANSPOSITION, OMP, 0.000120
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000047
256, 4, SYMMETRY, OMP, 0.000237
256, 4, TRANSPOSITION, OMP, 0.000109
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000385
512, 4, TRANSPOSITION, IMPLICIT, 0.000392
512, 4, SYMMETRY, OMP, 0.000378
512, 4, TRANSPOSITION, OMP, 0.000351
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000394
512, 4, TRANSPOSITION, IMPLICIT, 0.000385
512, 4, SYMMETRY, OMP, 0.000300
512, 4, TRANSPOSITION, OMP, 0.000307
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000389
512, 4, TRANSPOSITION, IMPLICIT, 0.000386
512, 4, SYMMETRY, OMP, 0.000286
512, 4, TRANSPOSITION, OMP, 0.000294
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000386
512, 4, TRANSPOSITION, IMPLICIT, 0.000391
512, 4, SYMMETRY, OMP, 0.000255
512, 4, TRANSPOSITION, OMP, 0.000291
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000393
512, 4, TRANSPOSITION, IMPLICIT, 0.000384
512, 4, SYMMETRY, OMP, 0.000263
512, 4, TRANSPOSITION, OMP, 0.000266
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001659
1024, 4, TRANSPOSITION, IMPLICIT, 0.001626
1024, 4, SYMMETRY, OMP, 0.001465
1024, 4, TRANSPOSITION, OMP, 0.002108
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001636
1024, 4, TRANSPOSITION, IMPLICIT, 0.001637
1024, 4, SYMMETRY, OMP, 0.000842
1024, 4, TRANSPOSITION, OMP, 0.001391
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001638
1024, 4, TRANSPOSITION, IMPLICIT, 0.001621
1024, 4, SYMMETRY, OMP, 0.001035
1024, 4, TRANSPOSITION, OMP, 0.001171
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001645
1024, 4, TRANSPOSITION, IMPLICIT, 0.001630
1024, 4, SYMMETRY, OMP, 0.000940
1024, 4, TRANSPOSITION, OMP, 0.001227
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001623
1024, 4, TRANSPOSITION, IMPLICIT, 0.001631
1024, 4, SYMMETRY, OMP, 0.001035
1024, 4, TRANSPOSITION, OMP, 0.001043
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.024463
2048, 4, TRANSPOSITION, IMPLICIT, 0.021427
2048, 4, SYMMETRY, OMP, 0.004433
2048, 4, TRANSPOSITION, OMP, 0.013539
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.023232
2048, 4, TRANSPOSITION, IMPLICIT, 0.021504
2048, 4, SYMMETRY, OMP, 0.004096
2048, 4, TRANSPOSITION, OMP, 0.014055
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022936
2048, 4, TRANSPOSITION, IMPLICIT, 0.021498
2048, 4, SYMMETRY, OMP, 0.004091
2048, 4, TRANSPOSITION, OMP, 0.012870
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022937
2048, 4, TRANSPOSITION, IMPLICIT, 0.021490
2048, 4, SYMMETRY, OMP, 0.004097
2048, 4, TRANSPOSITION, OMP, 0.013002
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022898
2048, 4, TRANSPOSITION, IMPLICIT, 0.021499
2048, 4, SYMMETRY, OMP, 0.004103
2048, 4, TRANSPOSITION, OMP, 0.013499
